video_id,cosine_distance
1336,0.000384468
1339,0.000384468
1354,0.000384468
1355,0.000384468
1370,0.000384468
1373,0.000384468
1378,0.000384468
1384,0.000384468
1395,0.000384468
1400,0.000384468
1404,0.000384468
1408,0.000384468
1411,0.000384468
1412,0.000384468
1421,0.000384468
1425,0.000384468
1435,0.000384468
1436,0.000384468
1449,0.000384468
1459,0.000384468
1460,0.000384468
1468,0.000384468
1473,0.000384468
1475,0.000384468
1479,0.000384468
1485,0.000384468
1496,0.000384468
1500,0.000384468
1505,0.000384468
1506,0.000384468
1509,0.000384468
1514,0.000384468
1524,0.000384468
1540,0.000384468
1546,0.000384468
1555,0.000384468
1574,0.000384468
1595,0.000384468
1596,0.000384468
1606,0.000384468
1607,0.000384468
1616,0.000384468
1629,0.000384468
1630,0.000384468
1644,0.000384468
1655,0.000384468
1658,0.000384468
1662,0.000384468
1682,0.000384468
1696,0.000384468
1711,0.000384468
1718,0.000384468
1730,0.000384468
1734,0.000384468
1740,0.000384468
1745,0.000384468
1747,0.000384468
1753,0.000384468
1763,0.000384468
1767,0.000384468
1769,0.000384468
1781,0.000384468
1789,0.000384468
1796,0.000384468
1799,0.000384468
1801,0.000384468
1803,0.000384468
1819,0.000384468
1827,0.000384468
1832,0.000384468
1834,0.000384468
1846,0.000384468
1854,0.000384468
1861,0.000384468
1868,0.000384468
1872,0.000384468
1888,0.000384468
1905,0.000384468
1907,0.000384468
1928,0.000384468
1941,0.000384468
1946,0.000384468
1957,0.000384468
1972,0.000384468
1975,0.000384468
1989,0.000384468
1993,0.000384468
1994,0.000384468
2001,0.000384468
2013,0.000384468
2024,0.000384468
2030,0.000384468
2032,0.000384468
2045,0.000384468
2062,0.000384468
2063,0.000384468
2071,0.000384468
2080,0.000384468
2086,0.000384468
2088,0.000384468
2090,0.000384468
2092,0.000384468
2112,0.000384468
2123,0.000384468
2139,0.000384468
2155,0.000384468
2171,0.000384468
2172,0.000384468
16,1.11E-16
42,1.11E-16
90,1.11E-16
111,1.11E-16
113,1.11E-16
118,1.11E-16
149,1.11E-16
172,1.11E-16
199,1.11E-16
208,1.11E-16
221,1.11E-16
268,1.11E-16
279,1.11E-16
288,1.11E-16
312,1.11E-16
328,1.11E-16
354,1.11E-16
371,1.11E-16
389,1.11E-16
470,1.11E-16
472,1.11E-16
538,1.11E-16
550,1.11E-16
570,1.11E-16
590,1.11E-16
602,1.11E-16
603,1.11E-16
674,1.11E-16
689,1.11E-16
701,1.11E-16
716,1.11E-16
731,1.11E-16
748,1.11E-16
775,1.11E-16
843,1.11E-16
895,1.11E-16
952,1.11E-16
969,1.11E-16
1012,1.11E-16
1016,1.11E-16
1022,1.11E-16
1026,1.11E-16
1099,1.11E-16
1137,1.11E-16
1149,1.11E-16
1189,1.11E-16
1203,1.11E-16
1206,1.11E-16
1230,1.11E-16
1298,1.11E-16
1314,1.11E-16
1337,1.11E-16
1358,1.11E-16
1424,1.11E-16
1446,1.11E-16
1470,1.11E-16
1551,1.11E-16
1556,1.11E-16
1571,1.11E-16
1592,1.11E-16
1614,1.11E-16
1654,1.11E-16
1657,1.11E-16
1667,1.11E-16
1668,1.11E-16
1714,1.11E-16
1716,1.11E-16
1843,1.11E-16
1915,1.11E-16
1920,1.11E-16
1988,1.11E-16
2007,1.11E-16
2131,1.11E-16
2141,1.11E-16
19,0
23,0
60,0
65,0
81,0
105,0
116,0
119,0
121,0
126,0
133,0
135,0
152,0
184,0
185,0
188,0
192,0
198,0
212,0
215,0
217,0
229,0
231,0
234,0
240,0
252,0
262,0
264,0
267,0
280,0
304,0
307,0
324,0
330,0
331,0
332,0
340,0
342,0
365,0
375,0
395,0
402,0
416,0
430,0
436,0
448,0
449,0
458,0
462,0
464,0
495,0
497,0
519,0
520,0
530,0
540,0
542,0
555,0
561,0
566,0
594,0
604,0
605,0
611,0
623,0
631,0
635,0
644,0
657,0
671,0
673,0
676,0
678,0
681,0
682,0
718,0
739,0
757,0
766,0
803,0
808,0
814,0
818,0
828,0
830,0
848,0
865,0
874,0
875,0
905,0
924,0
935,0
941,0
951,0
978,0
983,0
994,0
996,0
1014,0
1030,0
1039,0
1048,0
1061,0
1079,0
1081,0
1103,0
1111,0
1123,0
1125,0
1128,0
1130,0
1133,0
1150,0
1152,0
1169,0
1176,0
1191,0
1193,0
1195,0
1205,0
1210,0
1219,0
1235,0
1238,0
1245,0
1257,0
1260,0
1273,0
1297,0
1300,0
1324,0
1349,0
1357,0
1407,0
1409,0
1415,0
1426,0
1434,0
1439,0
1448,0
1451,0
1463,0
1476,0
1484,0
1504,0
1522,0
1531,0
1536,0
1543,0
1547,0
1548,0
1584,0
1613,0
1620,0
1631,0
1636,0
1651,0
1680,0
1689,0
1692,0
1708,0
1713,0
1715,0
1719,0
1735,0
1746,0
1748,0
1764,0
1797,0
1809,0
1825,0
1829,0
1847,0
1874,0
1892,0
1909,0
1911,0
1942,0
1956,0
1959,0
1966,0
1985,0
1995,0
1998,0
2002,0
2010,0
2018,0
2020,0
2035,0
2049,0
2060,0
2065,0
2070,0
2078,0
2093,0
2111,0
2118,0
2144,0
2162,0
2175,0
2181,0
