video_id,cosine_distance
875,0.000384468
907,0.000384468
909,0.000384468
913,0.000384468
925,0.000384468
940,0.000384468
964,0.000384468
965,0.000384468
966,0.000384468
968,0.000384468
969,0.000384468
973,0.000384468
977,0.000384468
1003,0.000384468
1016,0.000384468
1053,0.000384468
1056,0.000384468
1066,0.000384468
1073,0.000384468
1080,0.000384468
1088,0.000384468
1111,0.000384468
1113,0.000384468
1128,0.000384468
1133,0.000384468
1149,0.000384468
1180,0.000384468
1186,0.000384468
1194,0.000384468
1195,0.000384468
1206,0.000384468
1209,0.000384468
1223,0.000384468
1226,0.000384468
1245,0.000384468
1247,0.000384468
1260,0.000384468
1264,0.000384468
1268,0.000384468
1273,0.000384468
1283,0.000384468
1288,0.000384468
1289,0.000384468
1291,0.000384468
1296,0.000384468
1306,0.000384468
1311,0.000384468
1312,0.000384468
