video_id,cosine_distance
36,0.038831219
45,0.038831219
77,0.038831219
82,0.038831219
89,0.038831219
97,0.038831219
102,0.038831219
108,0.038831219
118,0.038831219
128,0.038831219
151,0.038831219
165,0.038831219
173,0.038831219
177,0.038831219
200,0.038831219
281,0.038831219
298,0.038831219
303,0.038831219
327,0.038831219
356,0.038831219
358,0.038831219
374,0.038831219
381,0.038831219
399,0.038831219
405,0.038831219
424,0.038831219
428,0.038831219
455,0.038831219
474,0.038831219
480,0.038831219
484,0.038831219
485,0.038831219
495,0.038831219
514,0.038831219
549,0.038831219
582,0.038831219
585,0.038831219
589,0.038831219
597,0.038831219
675,0.038831219
687,0.038831219
694,0.038831219
701,0.038831219
710,0.038831219
714,0.038831219
719,0.038831219
748,0.038831219
752,0.038831219
802,0.038831219
804,0.038831219
824,0.038831219
855,0.038831219
878,0.038831219
882,0.038831219
949,0.038831219
973,0.038831219
990,0.038831219
1056,0.038831219
1145,0.038831219
1186,0.038831219
1196,0.038831219
1198,0.038831219
1199,0.038831219
1228,0.038831219
1236,0.038831219
1255,0.038831219
1256,0.038831219
1277,0.038831219
1291,0.038831219
1306,0.038831219
1318,0.038831219
1361,0.038831219
1401,0.038831219
1405,0.038831219
1435,0.038831219
1440,0.038831219
1441,0.038831219
1450,0.038831219
1473,0.038831219
1479,0.038831219
1493,0.038831219
1524,0.038831219
1541,0.038831219
1562,0.038831219
1582,0.038831219
1590,0.038831219
1609,0.038831219
1642,0.038831219
1655,0.038831219
1664,0.038831219
1676,0.038831219
1682,0.038831219
1718,0.038831219
1730,0.038831219
1734,0.038831219
1740,0.038831219
1745,0.038831219
1774,0.038831219
1782,0.038831219
1828,0.038831219
1839,0.038831219
1851,0.038831219
1866,0.038831219
1882,0.038831219
1899,0.038831219
1902,0.038831219
1915,0.038831219
1918,0.038831219
1920,0.038831219
1928,0.038831219
1930,0.038831219
1931,0.038831219
1944,0.038831219
1953,0.038831219
1967,0.038831219
1976,0.038831219
1978,0.038831219
1992,0.038831219
2001,0.038831219
2027,0.038831219
2040,0.038831219
2043,0.038831219
2080,0.038831219
2083,0.038831219
2132,0.038831219
2146,0.038831219
2155,0.038831219
2157,0.038831219
2158,0.038831219
2177,0.038831219
5,0.038446751
6,0.038446751
62,0.038446751
150,0.038446751
170,0.038446751
179,0.038446751
301,0.038446751
335,0.038446751
347,0.038446751
366,0.038446751
386,0.038446751
407,0.038446751
429,0.038446751
481,0.038446751
496,0.038446751
506,0.038446751
541,0.038446751
610,0.038446751
634,0.038446751
759,0.038446751
774,0.038446751
809,0.038446751
820,0.038446751
857,0.038446751
880,0.038446751
920,0.038446751
928,0.038446751
936,0.038446751
969,0.038446751
1000,0.038446751
1014,0.038446751
1018,0.038446751
1067,0.038446751
1115,0.038446751
1137,0.038446751
1203,0.038446751
1237,0.038446751
1257,0.038446751
1286,0.038446751
1298,0.038446751
1358,0.038446751
1461,0.038446751
1481,0.038446751
1482,0.038446751
1494,0.038446751
1558,0.038446751
1559,0.038446751
1577,0.038446751
1591,0.038446751
1598,0.038446751
1603,0.038446751
