,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
1078,-30.924031397066756,-139.66716995740677,98.18454095616478,49.14490876422892,5.384312297670268,157.5387585730158,273.66889502519734,282.40225392617486,106.04062088311336,-187.93443722770184,183.8818380455661,-25.76149870437067,-107.1253693841748,250.2286151154232,-145.10163855251358,53.4904331481872,201.70300222673134,-128.06682313993252
1079,-9.60350463772585,-131.136057074524,65.19465416146684,183.01085824658685,-2.4716390753465807,111.08051524398043,197.09052383528032,199.0565381210398,187.22929869930104,-204.9121066806894,198.7040137412103,1.3572064631133192,-87.29989815098253,202.2644088905339,-135.3963508298951,15.721425041390875,136.12835420798564,-101.29707992807131
1080,-56.94709267633738,-152.6241080592082,120.8505895532427,63.81430197604681,18.212137285115087,170.6744731547481,303.3022446506345,311.64617739936585,290.61887487131406,-211.78397451612565,297.2476973175569,156.4340765799425,-118.62401628287721,293.686050418438,-171.83995663478322,88.54134090216641,201.41773461591285,-132.89142909097626
1081,-1.1577356541497006,-203.52700746473843,127.03887755631645,11.918696030454488,-2.3849980391630354,155.97372345629282,335.8915656591602,355.2745611371221,404.6527795075583,-254.921521023092,388.5904293373401,-106.42998662688163,-171.43560878425822,390.4196098795962,-225.08914662775032,44.93058258320303,256.90900310947615,-179.07168941610064
1082,-30.157801421620167,-167.48495707127316,106.19305385308765,40.3078235248744,-5.092848715822408,166.98032137297008,323.8535391744613,324.4515745861228,312.50322347007295,-204.19003907046013,101.24964862219404,-32.77830462783192,-141.42603830899685,344.7381600453171,-238.22555452434463,64.00469908789191,251.13120246713277,-168.8774978249478
1083,-4.946245373526956,-207.7115053563961,130.95054111117975,12.18891321610761,-3.601586802086935,158.76751994083486,345.3062709356557,364.91855378051054,413.99914653568635,-278.65736223770216,347.75477493042507,-102.79284741699384,-176.85106845202182,403.58234717743926,-229.5410692559726,43.693094221773215,269.99737269721174,-183.26698599344084
1084,-19.832332195179635,-163.97008598240333,89.37272528575707,30.474403477666034,4.594214538804229,253.37645103649663,235.47385152236737,272.0268566909931,296.28970097039405,-117.06460203699082,237.41881545016483,16.384659726443854,-124.1435410164542,242.30702291079268,-99.9158091714138,24.954169040454694,229.31447196992414,-90.63779550203266
1085,-0.794238302741602,-113.03907185763485,63.44937004623681,-16.564404235744103,-26.372220692769247,82.62897400213862,214.978155761264,199.06785474034677,207.88590108139897,-160.47151264428504,217.31961305404178,128.77514887287253,-93.95405524750826,271.58969430554384,-208.76882159387335,7.995079320971184,211.49496081793615,-155.64625412085687
1086,24.03358331345171,-128.35677321082485,68.05569918676363,32.672245393509364,-2.366021860531587,156.7371917714171,231.3380961291946,224.20320666959654,231.92476494472768,-42.917623625004055,296.50772153149006,-56.070787070702316,-102.86035810731013,242.35280241237695,-197.45127610219876,64.00678363866757,148.99566888464358,-141.27223801905504
1087,-6.842077452535587,-207.38976244413809,129.43250473439605,14.407308684003832,-2.587511758727568,159.73634777485697,340.82978786662994,362.1515727913034,407.5289764455171,-317.0565140083977,381.23007497453887,-98.46760994226509,-171.10537025473553,394.11106451225305,-222.67148272684096,45.21983129388044,266.7103946065866,-181.9079792738686
1088,-6.842077452535587,-207.38976244413809,129.43250473439605,14.407308684003832,-2.587511758727568,159.73634777485697,340.82978786662994,362.1515727913034,407.5289764455171,-317.0565140083977,381.23007497453887,-98.46760994226509,-171.10537025473553,394.11106451225305,-222.67148272684096,45.21983129388044,266.7103946065866,-181.9079792738686
1089,-6.842077452535587,-207.38976244413809,129.43250473439605,14.407308684003832,-2.587511758727568,159.73634777485697,340.82978786662994,362.1515727913034,407.5289764455171,-317.0565140083977,381.23007497453887,-98.46760994226509,-171.10537025473553,394.11106451225305,-222.67148272684096,45.21983129388044,266.7103946065866,-181.9079792738686
1090,8.416171198321901,-157.0310854503464,92.3730587260743,24.06215651177997,-13.38235767970062,144.13617504736274,299.12528400564037,293.9865921493339,298.9760528305328,-194.29998390298795,83.60523704812174,-4.75325083070761,-141.84490674041413,334.63947739208544,-236.27773778941517,47.52559919348323,245.00190018584888,-168.6612718502994
1091,-3.9055964268724326,-146.1198183999261,83.47891528667323,62.25478000721347,-1.0891134120673704,158.7291756265487,264.6208274160294,269.7262129157076,252.69440151573545,-361.1894529293533,250.6757580161059,-15.634069383783311,-107.52844884816069,266.770084112802,-185.91254541952557,71.54067990960957,179.34559395129682,-152.67023270109857
1092,-9.110525202857641,-144.23774656206388,84.46158965940266,38.80661693791261,1.6659777448659197,151.45922979218088,271.5496209717086,270.87383767840913,260.5789622026948,-72.32425454484782,328.1143953272775,-52.98463357165307,-111.34015126586583,271.6118417239665,-213.4926510342209,70.87963442916858,178.41803809082367,-145.57029461750224
1093,-29.40294899322013,-130.7501552741708,91.9141509961152,47.082834208664536,4.954817113259229,147.59134300547774,249.59026460584866,259.9903377263792,50.936827909469464,-177.9532149103114,216.54537812132318,-19.213490398666266,-106.30746456812459,237.3844591359303,-134.65931236421605,49.72849097518169,188.70826693345595,-118.90124035797798
1094,-9.658230822910106,-63.69275383998313,203.77973830028824,48.88853306921025,0.561057935183192,70.38725404955883,138.75159043557238,134.53013773954999,127.842478645171,-81.22300308753856,133.6116289983494,-8.422416813809471,-57.657300079835515,141.94003747275318,-73.6984265765303,62.74898099776307,140.1999327027514,-50.90319375310163
1095,0.8036717046319578,-167.01094583212318,99.46342244226106,37.82489683887096,-7.679191474725773,161.6791223739912,315.6777980141316,315.47313443980113,313.4654846456532,-235.4142951818245,98.06232640185851,-29.792427410477977,-145.31416432790041,338.7561659251417,-234.55679054109885,60.730410213979056,247.84499933885982,-169.09541187386085
1096,-4.449043027914414,-162.6110571638562,90.67566132072804,47.8083988195052,-3.3094437730298716,163.57209397368538,291.4303336169153,297.68267642497995,281.2580106766724,-376.6386067749436,246.52853423573396,-17.711517928861387,-119.29253421569867,293.5807116546656,-204.70007688532164,67.47026901110748,225.11505368638967,-161.81620770371327
1097,19.12230205876148,-109.2554528708914,60.86933294434978,24.33472173323646,-10.434858640738225,100.04553777378283,171.8839353069221,180.19540752746335,-14.137611321377845,-133.9009900322465,227.74768921823198,-3.4990801821436914,-118.40133215140077,250.17455686071037,-159.06182002177553,31.25408387827078,166.05082222066704,-108.98734591033104
1098,-159.35907417302505,-167.13428239266386,126.60147145859955,59.754831297043275,10.556779951622916,191.2499363292243,336.2797797655286,346.6129082932201,293.4513698724358,-223.66816969856322,271.7067184251157,-14.809238169460919,-101.78646971523186,328.43554033984407,-225.60775083426975,86.03406658199341,245.19380919777717,-161.09842845161043
1099,-37.010601029941114,-164.88582212945644,97.06759790587333,50.505461872837984,0.46949211343700425,170.26956756981525,297.617245725512,306.85701024805144,281.0610158539829,-384.81877688096546,294.49865476804104,-14.702327828545362,-110.99298598209484,293.09093823630167,-203.04618761821303,72.10512713296158,228.76667656994567,-160.82798006810756
1100,-63.749167328050895,-141.37374737721365,104.59365699280367,54.29160593195699,9.371495515873422,165.2845362708318,280.63322362473843,291.6247270086657,105.22122028692652,-195.18634010577952,226.53018470859078,-21.41757022477674,-102.34152585231665,249.87805116495528,-144.7884719763026,60.10047986817712,202.88323798894388,-127.97655462598351
1101,-5.80965600110535,139.72445846966392,36.92297376208759,11.128857710590232,-17.77241277080792,25.981881100471323,104.23864293233846,109.15498038719005,118.92881825906184,-42.12012802883083,96.15762935174043,-2.6746498316333307,-48.86399066703818,106.61751199429142,-67.40304162897802,22.142829905266574,64.19233981824354,-52.859454521439574
1102,26.88312744628302,-122.07434461130849,66.70520531268681,16.691746525148908,-12.370078994880878,99.37635138878564,184.45636920057646,194.95258150729452,43.11912967058137,-151.4258619039732,257.90332065526775,-19.012231920841224,-131.63495189330936,278.86443525446066,-173.88894676374383,28.416163251717954,178.6314146518024,-119.10947113580939
1103,-5.153557682546136,-111.49241212502889,65.73310746088666,61.95956904371928,3.861723424003181,131.75882296041132,203.32398152361137,199.75775673334908,187.22101640992895,-178.510307881142,161.02112363533118,-18.928231311949524,-83.0279479186776,206.63291175409938,-146.467276756644,73.40024479939794,353.7750357002847,-128.26726548805016
1104,-1.5237013879816956,-165.59691686156307,97.36768744661023,35.359938479852644,-6.629136530013225,179.57393455087436,302.85680226673844,307.83010195703923,311.96257213130474,-183.32089141068158,84.66237723912137,-23.73744342214754,-144.88805695955165,325.79600660855016,-214.40629141469,52.61974309779214,247.55487543821965,-154.78758058735576
1105,8.399754938908112,-157.9111730024939,93.17355689596191,23.384484359773168,-13.386009171958154,144.03294277270842,300.1720066092864,295.29862435595953,301.5977423606571,-192.35960874609597,85.5467544394857,-6.443087877756467,-142.98603258671073,336.8187610549025,-236.7491391021733,47.058746822736396,245.83305298094353,-169.0853099639275
1106,-5.514679553365544,-208.09778085433607,131.1899038289877,12.437774481462544,-3.621838174043388,159.14378237269128,345.8000931564026,365.6062549459286,414.2867662294822,-284.8708615362327,347.01873949414494,-101.99660974853217,-176.81804459906954,403.95149264070494,-229.29930286588169,43.72201909284095,270.9775118469228,-183.5506149792176
1107,-21.200665546980144,-100.93171245307627,75.55286573962847,38.71801149051724,11.135467358440357,118.77032937330577,388.55369211080233,215.59179246979826,178.46275504199878,-136.29538269507103,223.11953081192092,0.43596874828986554,-65.27678831944016,195.01731324027156,-140.81038549089436,67.18733026907113,153.76491134848516,-103.72700895513582
1108,-24.794263143949472,-152.63310801661632,115.55321858579897,59.171387166620285,14.414655275511079,164.6729100159252,299.64342835955955,305.7219903998553,294.63097273917157,-210.49062546711824,258.4346893646481,152.333921054935,-127.89916683750357,296.66832444164487,-174.25798309740853,83.20042260653432,202.42795879543664,-134.65368135593846
1109,-6.1570553874030605,-55.20207447936814,55.90538033346249,-6.5660245411676845,-7.138034601782959,50.326036514387035,96.1445518734832,103.00144473666214,102.85757978067493,-70.42912019909274,107.16910482926625,3.894987529816064,-52.29689198345133,111.68280377668475,-65.73056078927313,278.28087373046486,101.20655484086787,-45.964687354815126
1110,-165.52891689053277,-162.33834591824478,126.3077046883433,62.32328112691559,13.213496239077251,190.9384655961785,328.3413544604774,340.58348730960546,255.3791652061437,-222.01442907239738,294.71742913486196,-12.722572666858948,-94.60768171298447,311.0122550352878,-208.4458377132008,85.31696509265804,236.33193817117103,-153.58601031302513
1111,-20.055413032387282,-84.68797142823098,66.96355477782599,200.56681537897805,-7.92585083759057,79.02267342633907,182.3078450467929,191.32034372031552,184.9083960727215,-90.16828351965124,203.98530167502022,-23.550986338706245,-75.4951239331262,196.36056977620942,-116.47935866125391,20.86289766074144,225.90381667934673,-77.25935663119684
1112,21.81585515809815,-152.62949326147904,85.08837842936556,29.069172804412613,-1.1732449812017107,146.908574013958,272.44777589616194,274.148504125933,287.4021111337967,-82.02060060062496,342.84939935441133,-69.34872463807311,-126.45045154894176,286.09641003135016,-213.089332840266,61.83531100659429,183.9002049627748,-149.0963171769993
1113,21.81585515809815,-152.62949326147904,85.08837842936556,29.069172804412613,-1.1732449812017107,146.908574013958,272.44777589616194,274.148504125933,287.4021111337967,-82.02060060062496,342.84939935441133,-69.34872463807311,-126.45045154894176,286.09641003135016,-213.089332840266,61.83531100659429,183.9002049627748,-149.0963171769993
1114,-34.67888095898477,-141.4526491799008,100.00176303156348,49.91602918321898,5.85032906569822,159.8238729056746,277.83731949174825,286.63842692456876,109.50788734639488,-190.80376071445633,188.17734400293338,-25.460610177910212,-111.26042878591376,253.5461405986867,-147.6274778065694,55.14387218200427,204.21915147454888,-129.7268452349844
1115,-56.94709267633738,-152.6241080592082,120.8505895532427,63.81430197604681,18.212137285115087,170.6744731547481,303.3022446506345,311.64617739936585,290.61887487131406,-211.78397451612565,297.2476973175569,156.4340765799425,-118.62401628287721,293.686050418438,-171.83995663478322,88.54134090216641,201.41773461591285,-132.89142909097626
1116,-50.7905105166001,-71.9758808240353,47.48345923210404,20.338426097746137,-6.7740281520066565,74.93562914754168,303.1827159804427,130.73617850142367,141.41293076416966,-107.09181931725001,94.48289890180405,-8.988693159382851,-66.66901558609423,162.64323624194853,-83.88002142860672,4.630304609085506,110.15696890030055,-67.34864488960507
1117,-5.321059860103539,-109.70572870001862,67.89390581566629,61.69109619685241,4.0589549557309335,130.23160924474223,200.1224769605976,196.4704649213159,183.78569308936747,-176.55546683482737,162.06842041165237,-18.373413542445462,-81.39465079002629,202.95631277889308,-143.49678954059027,73.60010603621616,351.5385380172369,-126.1721789226017
1119,5.497350406978152,-83.14667223184483,60.32113033546993,149.60986303033516,4.07149841303989,117.24446732364521,169.28025817147272,161.781195702129,162.12543816330748,-110.25794914071929,96.15212096684868,-21.27210849281119,-85.6093902915715,198.92403929434823,-135.30971231713482,78.30804612824011,-7.2647006524930005,-122.3370955943562
1120,-194.24168787639235,-146.46630918572419,109.48866790819802,54.14358679114639,7.609893296093745,168.11653242353188,290.9437164004372,300.607633991836,263.25221731142426,-198.00981408273034,274.61886491887293,-11.572936276018112,-96.45351977156743,293.77632255756106,-200.9617329360836,74.47770093131737,216.4046162498791,-145.7954003505436
1121,-29.892690099744346,-167.77484670200326,105.8696309862099,40.02048151832764,-5.132400925026521,168.87098607794738,322.91358964330163,323.98478812152695,315.8551690160396,-202.3978332719996,101.17115120820304,-31.672869505022923,-141.56260391881443,344.28804582977534,-237.31801687922353,63.472005467378665,251.5587344489497,-168.0435226885509
1122,-4.676512446690099,-163.05554379272658,90.69150555902516,46.59475513699007,-3.3139303497697132,163.6426133344628,291.7605694508849,298.0688005001181,281.4178200526804,-377.17832010139455,247.4802082905265,-17.603806870531802,-119.14132968381492,293.41703010750683,-204.6765544213278,67.16139352954656,231.99231770915856,-161.69993313572556
1123,-6.908702946697878,-112.27033238050586,68.19598356168181,60.25737290186651,3.103712568116181,131.70715733191136,209.15719897146886,204.1503258033879,194.25337538550485,-143.23542506666138,127.26995540218867,-22.400115546342555,-88.38437464198239,217.1591552930758,-153.51607626332626,72.28674320781776,358.3678422467021,-129.89793953743782
1124,27.4298928538269,-86.40739149748798,41.82532447913341,16.325076849199284,-11.926512498382861,76.65491081137411,133.68526829748183,144.7559803772645,143.02653165700818,-96.74382883056415,111.80244381418977,-43.062775789631154,99.10501473553768,175.354214362621,-98.57243589579984,0.43750490586362506,123.94128571598412,-81.34726717808245
1125,30.956583298420835,-112.81886591043606,58.63976354381692,-20.950318943474272,-29.81262432563971,76.63476114152608,211.44292877789832,193.25801465654038,212.12657260957462,-155.75018371700335,178.67644148990692,128.0717669168855,-103.3919540931999,274.6055886275866,-210.55742297388733,2.976876724866113,211.96534673152485,-156.8546058269816
1126,-6.008395618769398,-145.16475219081636,77.99502321701465,38.294148080206654,-3.5161693859782477,145.16968514075418,255.32233336156915,263.64713539394756,247.0960314855967,-356.4080908308817,254.2651107339265,-10.727021925732195,-103.69575181828745,255.62050199654766,-176.8953713413215,110.4392592932211,203.88826194012208,-141.5829393190876
1127,-160.46007389753663,-175.6026839099434,132.49116168300313,55.09993493231771,11.489251060272009,190.9764680445556,341.55423548171717,356.18077672422396,315.6389892895317,-243.78618677630786,330.3790011803762,-27.6262383770233,-107.0132137575949,340.137107622635,-224.1279741386982,83.27588017461052,249.27462396904693,-164.16585685230737
1128,-8.597222716687336,-208.16768269961506,131.89538083519122,12.705112542151069,-3.345522614614569,159.684682146357,346.6630053144874,366.5441418613422,414.56133542109296,-281.781631193917,347.47890674139643,-101.93949417665813,-176.4617969780403,404.63730805122947,-229.7202822335232,44.10632970230022,271.303201153004,-183.53865332325628
1129,-4.713880104770163,-162.38538853419522,93.52106025545311,45.834072101320004,-3.3569571866963583,162.7123417894963,290.8147145543935,297.1012063753546,280.5178319342581,-376.35859472649867,247.1889072044463,-17.342050716170423,-118.76319674940306,292.4040914278079,-203.49517447181327,67.098075289108,227.65749854695719,-160.43613781073748
1130,-0.646653804700555,-40.915045056316096,38.383249706834874,5.921762580970135,-5.867138677413946,32.7881300952359,108.11927589774312,273.6891885280862,86.40363575653903,-83.13027051169179,115.16117984244137,28.83936654373682,-53.7966079373881,134.8308394839587,-110.31505016093992,32.362488322704664,90.09134037798626,-82.61001969932828
1131,9.08847759691812,-155.3155080731314,91.26131365687914,23.55837415347844,-13.572058888299752,142.39196048836965,295.81977169717425,290.6883060663536,295.78335555886207,-188.34143007391768,79.76989833800592,-4.997023785294018,-137.35359971764595,332.00776731934644,-234.17287790300085,46.25647076912543,242.81144024411256,-166.98928809928617
1132,-165.52891689053277,-162.33834591824478,126.3077046883433,62.32328112691559,13.213496239077251,190.9384655961785,328.3413544604774,340.58348730960546,255.3791652061437,-222.01442907239738,294.71742913486196,-12.722572666858948,-94.60768171298447,311.0122550352878,-208.4458377132008,85.31696509265804,236.33193817117103,-153.58601031302513
1133,-4.946245373526956,-207.7115053563961,130.95054111117975,12.18891321610761,-3.601586802086935,158.76751994083486,345.3062709356557,364.91855378051054,413.99914653568635,-278.65736223770216,347.75477493042507,-102.79284741699384,-176.85106845202182,403.58234717743926,-229.5410692559726,43.693094221773215,269.99737269721174,-183.26698599344084
1134,1.867266451340256,-84.53391602965439,68.78319938172328,124.30545053228246,7.674461880745194,129.47059313982732,184.51154620576494,177.99095448588193,177.20897625510034,-116.8691499110892,115.80069429533809,10.06324499553616,-90.38720901718132,210.8423732936699,-138.45188088733505,90.99309214185689,1.7544750599357581,-125.83116334870085
1135,-4.449043027914414,-162.6110571638562,90.67566132072804,47.8083988195052,-3.3094437730298716,163.57209397368538,291.4303336169153,297.68267642497995,281.2580106766724,-376.6386067749436,246.52853423573396,-17.711517928861387,-119.29253421569867,293.5807116546656,-204.70007688532164,67.47026901110748,225.11505368638967,-161.81620770371327
1136,-5.153557682546136,-111.49241212502889,65.73310746088666,61.95956904371928,3.861723424003181,131.75882296041132,203.32398152361137,199.75775673334908,187.22101640992895,-178.510307881142,161.02112363533118,-18.928231311949524,-83.0279479186776,206.63291175409938,-146.467276756644,73.40024479939794,353.7750357002847,-128.26726548805016
1137,-20.213464256514484,-81.31709457002289,67.04796465382462,199.85330850622032,-7.7335658604542985,79.12853292825307,182.1989338217315,191.36946897711744,184.6565558275964,-90.41759952777082,204.37485597292178,-23.31286415010131,-75.4285069320305,196.4415620000539,-116.12074380614175,20.244928862649143,222.0586932241506,-77.10618572719876
1138,-154.11089674169625,-149.19182149807162,113.53135510599043,56.905379050184955,9.809019438204736,174.4661967416997,297.7020952477867,309.79151173605527,254.01574184021163,-199.8444674880439,271.3659263021731,-13.325856819472692,-50.52598354940114,291.1846305808408,-197.1949073711927,75.00701811734807,218.54796840226265,-142.55344015775665
1139,-6.3316288451396945,-170.28552838139933,96.07605407052621,40.733355077477825,-2.4376501351817077,161.9586517245876,295.0914951452033,305.99614824693776,298.97568286362326,-392.4809857898836,304.3817293505605,-30.15714340431654,-123.79026219689479,302.8936991589247,-200.8584011818599,68.24803064784724,230.8637093738121,-162.85162622303574
1140,-4.710282842089888,-164.9734907991088,91.96549350449534,45.64370992979576,-3.442915053424328,164.20216383075172,294.5106855777452,301.31667682127716,285.8239792533921,-379.9492442239397,251.88438731731063,-19.19459444313811,-120.90287813053608,297.1665931626699,-206.20063854073175,66.59778525943621,230.2510248872846,-162.7727474114419
1141,-37.81499774121679,-208.01011218468375,136.29200823036567,17.299526424504762,0.29056899281794274,165.2111861117548,348.9066533041694,371.1465883727029,409.523802830073,-289.7403941932587,389.6330069448753,-97.50434313393941,-166.90815245062825,399.87583771433674,-226.144851943363,49.22936096636633,269.49316352958397,-181.60584763588324
1142,-7.009579630092989,-205.60307901912782,131.59330308917566,14.138835837136973,-2.390280226999817,158.20913405918787,337.6282833036162,358.86428097927023,404.0936531249557,-315.10167296208306,382.27737175086,-97.91279217276103,-169.4720731260842,390.4344655370467,-219.70099551078727,45.41969253069866,264.47389692353875,-179.81289270842012
1143,-30.157801421620167,-167.48495707127316,106.19305385308765,40.3078235248744,-5.092848715822408,166.98032137297008,323.8535391744613,324.4515745861228,312.50322347007295,-204.19003907046013,101.24964862219404,-32.77830462783192,-141.42603830899685,344.7381600453171,-238.22555452434463,64.00469908789191,251.13120246713277,-168.8774978249478
1144,-169.0857320688418,-160.2182604145017,124.59316025807807,61.790695007768925,12.94832664338494,188.6216644196865,323.71954339835656,335.91596631298245,251.9362254537504,-219.43021861496783,295.2643183476793,-12.375757305263534,-93.99462240748194,307.35274119812004,-205.79054799981475,84.15336073326449,233.35455364275225,-151.97223619026752
1145,-9.71894713183805,-205.66785885672687,127.62926763770331,12.418187560297566,-1.0654532800241507,177.70435083019115,327.58012528363787,354.2390336515095,405.5037720599351,-265.1113139669989,371.80122169839734,-88.62374129532894,-170.20726958363713,380.091144591336,-201.15513405792743,37.59830345511383,265.4063083021964,-166.86373235015387
1146,-6.052728977625282,-207.64356773608927,131.35252964280275,12.504320662277102,-3.4415726326946645,159.04333391322334,345.4703020435939,365.32017285381875,410.80738679811253,-281.11092896975157,345.77422563073964,-102.15686911560607,-176.6551430815236,403.1089529544712,-228.12884809010075,43.4759175716882,270.4669836484484,-182.89841693108028
1147,-7.774717954345737,-138.19000110599072,80.32225317526974,38.745362277937744,-3.133185248886302,175.21444833551902,256.06496665233624,261.64199994895836,238.18493110053944,-372.8816781273151,253.17762935465691,-13.618582591259228,-101.00805015233145,250.47252358740255,-175.72739445644248,56.689431702535174,197.52528526084615,-134.70795820010724
1148,-10.072109271320715,-207.38099557717285,129.94271517453382,14.893483878308054,-2.196271042041436,160.34308814876331,341.1404438814066,362.70560613398084,407.0526801055762,-317.54346727410024,385.4915017196119,-98.01838328080582,-170.11438103989138,393.70349901961623,-222.3560376345891,45.77056548123298,266.5619597748527,-181.71350253953514
1149,-57.16683761672671,-151.93329850199748,120.19334646612086,66.72995009574848,18.32560705757686,169.64147499519922,300.9967953419606,309.3952880991983,288.15749839513984,-211.23348888235645,299.3204268224928,157.13035524308953,-117.49139626693294,291.0033745335077,-169.87016341096972,87.65416720513932,199.22595695666433,-131.5345241832961
1150,-6.693933698492474,-144.63187036032537,77.96238246476395,38.579531394636916,-3.220978687372211,145.13507728152686,254.44028610545237,262.97719972910147,242.86578652267536,-356.2243418724188,256.82185636834276,-10.495170203220866,-102.89810870692664,253.6845814071525,-174.98849210564717,110.3595813499616,202.9036096038325,-140.7482261925781
1151,-169.0857320688418,-160.2182604145017,124.59316025807807,61.790695007768925,12.94832664338494,188.6216644196865,323.71954339835656,335.91596631298245,251.9362254537504,-219.43021861496783,295.2643183476793,-12.375757305263534,-93.99462240748194,307.35274119812004,-205.79054799981475,84.15336073326449,233.35455364275225,-151.97223619026752
1152,-10.041343794100818,-161.0933257906943,94.28524089025434,50.860917301307396,1.1658466214845995,164.9714642896755,289.7295507614185,297.6934316170671,278.73023654248345,-379.7954730702538,285.8525692940809,19.99197810038267,-115.67656085055827,285.48308435975935,-192.80716626281983,71.78960682649277,219.75437219250313,-155.16706800408974
1153,-29.636168256774216,-168.81925774166746,106.83092620916021,39.56360519205304,-5.276765749428663,166.97753755778373,325.23005289091606,326.0496888848582,318.60429243156693,-206.00959648004934,104.4356798769633,-34.30788230780688,-142.73006567283937,347.75998339436796,-239.8674106128837,63.78394823829781,252.4728834607019,-169.95373398671322
1154,-1.5781624119969513,-203.2840152649775,126.682813937188,11.916737338337992,-2.129359549761112,157.8297803020428,334.0695688718837,354.13783900768016,403.7744800906036,-252.94556626616858,391.06867755776534,-105.09269978156131,-170.77453128271497,388.03357507465927,-222.2747297469549,44.318211019430315,256.3518827550035,-177.40300115319425
1155,-6.842077452535587,-207.38976244413809,129.43250473439605,14.407308684003832,-2.587511758727568,159.73634777485697,340.82978786662994,362.1515727913034,407.5289764455171,-317.0565140083977,381.23007497453887,-98.46760994226509,-171.10537025473553,394.11106451225305,-222.67148272684096,45.21983129388044,266.7103946065866,-181.9079792738686
1156,-29.430703527655968,-123.51018828530853,86.93164667895437,47.06657693636066,5.10256855228004,143.04013331814997,239.2596349740064,249.817030367404,70.07225931417057,-166.98005850393702,187.83655187999082,-23.977228827921987,-59.99994262008304,216.29523083968337,-119.21463434349235,44.11682371735893,177.57331067903436,-111.18185694113069
1157,19.12230205876148,-109.2554528708914,60.86933294434978,24.33472173323646,-10.434858640738225,100.04553777378283,171.8839353069221,180.19540752746335,-14.137611321377845,-133.9009900322465,227.74768921823198,-3.4990801821436914,-118.40133215140077,250.17455686071037,-159.06182002177553,31.25408387827078,166.05082222066704,-108.98734591033104
1158,-4.387767472934825,-203.5182405977732,127.54908799645423,12.404871224758711,-1.9937573224769034,156.58046383019916,336.2022216739369,355.8285944797995,404.1764831676174,-255.40847428879457,392.8518560824131,-105.98075996542237,-170.44461956941407,390.01204438695936,-224.77370153549845,45.481316770555566,256.7605682777422,-178.8772126817672
1159,-160.99812332179633,-175.1484707916966,132.65378749681818,55.166481113132264,11.669516601620732,190.87601958508765,341.22444436890845,355.8946946321141,312.159609858162,-240.02625420982667,329.1344873169709,-27.7864977440972,-106.85031224004896,339.2945679364013,-222.95751936291725,83.02977865345775,248.76409577057248,-163.51365880417003
1160,29.481696743787452,-112.03217878799386,56.68709788315954,-18.761947607317286,-28.663372753066575,77.29316714393238,205.9203673448175,189.419478929179,204.61791729405778,-191.51201979718655,216.68903646812248,131.99287781273782,-97.04453815505099,263.6717795959733,-203.19317837495322,4.6411125037988645,207.2241053533736,-155.02945504326047
1161,-4.842373154769326,-206.38220347712107,130.0781587597925,11.933992123161014,-3.8115393826425192,157.39956781369818,342.4945808479365,362.3079688629483,411.0940689578115,-278.9123077071625,343.1834007840291,-102.24038270311858,-172.32673757630135,401.31978256796594,-227.19444297946737,42.45289066848315,268.78705190518644,-181.87863122820437
1162,-165.52891689053277,-162.33834591824478,126.3077046883433,62.32328112691559,13.213496239077251,190.9384655961785,328.3413544604774,340.58348730960546,255.3791652061437,-222.01442907239738,294.71742913486196,-12.722572666858948,-94.60768171298447,311.0122550352878,-208.4458377132008,85.31696509265804,236.33193817117103,-153.58601031302513
1163,19.523574830780827,-142.34970635235376,75.63622325292525,33.85873189289085,0.1296899306751028,164.05284297008515,250.5528840639857,254.25236504932568,260.0383108639267,-51.45510688506927,311.52712394420485,-43.94377236596869,-114.80216991642065,252.66968828719956,-189.67338792456627,59.4946784390688,174.84171106191053,-131.4803773799102
1164,-6.1422234937484825,142.16656407545048,35.88763294754175,10.222554056433486,-17.754786918393567,27.14611653665469,100.70210623588058,105.55091273958789,114.62151030144854,-41.74443516406797,96.82253886363273,-2.265356297873115,-47.035542260701455,102.30669318756512,-64.5057733860901,21.064746174409343,61.43336297568917,-50.14862957107897
1165,-20.055413032387282,-84.68797142823098,66.96355477782599,200.56681537897805,-7.92585083759057,79.02267342633907,182.3078450467929,191.32034372031552,184.9083960727215,-90.16828351965124,203.98530167502022,-23.550986338706245,-75.4951239331262,196.36056977620942,-116.47935866125391,20.86289766074144,225.90381667934673,-77.25935663119684
1166,-9.110525202857641,-144.23774656206388,84.46158965940266,38.80661693791261,1.6659777448659197,151.45922979218088,271.5496209717086,270.87383767840913,260.5789622026948,-72.32425454484782,328.1143953272775,-52.98463357165307,-111.34015126586583,271.6118417239665,-213.4926510342209,70.87963442916858,178.41803809082367,-145.57029461750224
1167,-162.87780367177453,-165.23724222554569,123.07347601956586,59.44986106144805,12.817974147036118,209.84511264595147,318.94185914888067,335.915622663647,288.89862066581014,-204.0923710877921,293.93245499495185,-1.6682214387690204,-95.97333781116032,306.5111128798702,-199.3704612619898,79.99002888752578,240.60725798934024,-145.24625894905614
1168,-162.87780367177453,-165.23724222554569,123.07347601956586,59.44986106144805,12.817974147036118,209.84511264595147,318.94185914888067,335.915622663647,288.89862066581014,-204.0923710877921,293.93245499495185,-1.6682214387690204,-95.97333781116032,306.5111128798702,-199.3704612619898,79.99002888752578,240.60725798934024,-145.24625894905614
