,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16
66,20.054552766483564,0.44140504404332426,0.6471904118400699,-20.483023151066995,75.99937234365987,2.393713413121289,-8.02176721308295,-30.49355679535008,59.48344337340922,208.2151240991106,39.95173919508095,47.828194692338,-38.52707401679171,-13.665177655326296,-103.57477672948033,41.92555312901696
67,107.63851947598287,1.1438867079206487,21.615718082628586,48.1559356250069,55.651038073735485,18.334428537324,-60.18059286485886,-21.658415842602135,63.49121455602907,57.49545818403731,-56.322453749783655,56.77407836097947,64.02610728120739,13.918694412338391,7.364194850557454,-30.66325131152838
68,34.30367346879417,2.474593064549359,-68.51922449086564,-16.962589598281294,89.05764054495569,-14.774979281755677,161.21507095115288,-51.507568100270966,75.00777103729929,71.39819918173129,9.647869965650184,10.867167431158821,26.55510034532094,45.32355445985981,-58.387362155804155,24.55838449808528
69,12.779391993865962,0.36574351070773614,-22.95427108896477,-24.225356822881967,114.63566658452625,-18.270640980577983,-7.852848033555064,99.2902962399177,67.16118316860036,36.33047263324108,39.370384499204356,21.736824159713237,-6.83835042754582,8.46639048351974,-76.43621094584906,48.733087658437505
70,-0.7981430970002491,-5.123175108306298,-24.334967404047617,-46.175940124031364,99.98591327540073,-43.98002275959613,-35.47866055168066,-52.35257854834575,67.86530973741142,38.344004430479394,44.07812156399083,25.691154251060336,-88.0929996626894,-44.478405711067985,-68.56667611387276,27.30670468572433
71,61.57362903730943,-19.680781505619713,-28.60582328157615,-24.87476961203412,47.39024457393659,-38.241041324119124,-1.4017101396285456,-82.50566977770247,13.053563908509524,13.875132200120433,-41.099782366673935,-48.16667280630354,-72.56239906411815,-60.86299211543109,-130.50118177667952,-10.614691898594295
72,-4.375285134394612,0.03492589973342549,-22.676480648577346,-50.014490892603554,112.08793842742291,-37.6908041147535,-39.49598678237503,-57.83921606250489,87.91230898377164,53.53059443958571,63.31913408148322,49.20831880689738,-72.85526679257316,-33.077830606026716,-70.66631413247053,56.66833308241042
73,34.97466279513651,1.1571008966975804,0.8187913501744203,124.66535833606575,52.13836914217202,28.976329337384563,-10.121626733393319,-17.635080446801098,41.10068860218075,32.784379054555075,-33.459822703460915,-12.932506950433064,4.691961504770946,-11.784647725338413,-43.814015350466704,44.84652802833364
74,-0.7981430970002491,-5.123175108306298,-24.334967404047617,-46.175940124031364,99.98591327540073,-43.98002275959613,-35.47866055168066,-52.35257854834575,67.86530973741142,38.344004430479394,44.07812156399083,25.691154251060336,-88.0929996626894,-44.478405711067985,-68.56667611387276,27.30670468572433
75,32.65091094285314,2.0449676750073804,-19.761156092896943,-16.49177412994248,238.88371027806642,-5.828137237991963,3.4107235339476176,24.847821083425483,47.50918693454286,50.9159281749049,30.02601152707371,23.41027700329308,-14.01481490690916,-10.303330706828145,-64.20547113082436,32.332913896210805
76,10.068179300103123,-2.1175932884483997,-39.44478061379878,-13.600649285246849,38.06208100220926,-8.522708915190975,-29.00104650840208,-39.731308626519464,189.76689874640493,40.94507547669007,14.344201973006655,11.037804148969126,-1.0927951860535587,0.7192379149055101,-72.56033027664513,50.524091457818926
77,47.28908121334251,3.3264588641965647,7.674416801377012,129.14537802641735,48.1671732695381,3.4302737763879363,-24.21090146633129,-16.278457610159794,42.749212537494536,35.02401936560364,-43.09033820038927,-8.31130005741454,18.665868524779224,-6.767001415906823,-39.08898715146054,28.406754053378
78,28.43300297095076,4.649463890172795,135.78685318823588,-15.021947809388706,81.40543990151261,-1.9665646156828134,36.68721158692807,-34.207061764194044,73.2939368449193,128.0248199158045,39.94753990673536,38.64449393379705,-40.04825132017515,-14.996673466262754,-77.85842557926165,22.800700117007327
79,25.816841999818863,6.208038026886461,131.5297989107594,-19.674298952179658,88.6294935772888,-2.9054860417908115,31.94370548090958,-52.0091356249881,86.00013920624053,105.47093578586738,44.921993743610884,45.55654842081751,-24.730481801492846,-12.505306996346137,-87.25933488348933,46.91824434949497
80,-6.7204198059492635,-0.9413913886122215,-19.90970054434635,-48.256102541685514,99.32538243703902,-37.7783038878217,-30.404125810833346,-44.29458768049335,73.83327813272521,41.14439034973398,61.22129898697118,39.93961499703171,-80.43449356837375,-35.50714265688711,-11.938923274465525,39.47133804629185
81,117.261071155183,2.962881299953956,23.266332139638074,42.42848290677062,60.19725104676474,24.652984666406056,-65.60345595393974,-22.48250164405363,66.99181335801529,59.87091846683821,-62.54229092774199,47.31089073804046,69.33748056811571,12.696316469750528,5.844428312141607,-25.405158653031407
82,1.5627284713718135,-5.341877189133126,-24.37505908156386,-45.71609828389929,99.11109948054695,-44.338142687186625,-34.57070446341037,-50.60197111372265,66.35268150630245,37.01667937663653,43.70804132921993,24.431101071802896,-89.61230891817908,-45.05479226231822,-67.80528619425458,26.472841875809117
83,46.08139662966533,1.5030006997147793,2.8152195572957863,-12.889687634785664,34.288150837312145,0.9768750860483824,14.321927920589328,150.44726674666254,67.40389547505006,98.75499057379886,15.516851610694548,30.637891814531248,-25.023350412277814,-34.85306267756614,-76.4588868030084,64.89985837734571
84,8.806772862137622,7.152753489947278,-25.333668266120398,-38.6818016059754,102.23550565152037,-1.1670282333183601,-33.49070639175912,-110.66881139384996,143.92077585229765,93.69022114076384,56.48103758744495,74.34261828150083,15.836973784174374,4.11968136285698,-141.54394412043882,149.3487236943688
85,27.346587245292227,1.5943854144805294,-72.43366950177949,-18.44678714277202,81.81114036782978,-19.02326708322648,123.36304242828166,-51.324223683633804,66.79363623570104,65.03901940070077,10.940609775213343,2.000566123374733,74.27014913764233,42.813045585283966,-63.10605187747214,20.72767513976183
86,15.53624484859217,7.84085842146293,-15.128479446022661,-39.89252414209594,111.69985943823623,0.17151621910722092,10.630528139070817,-109.94552851875956,120.55138037065487,93.11792767289992,60.50288194145936,82.93438757235621,9.357225961377923,-4.331662928406489,-139.3574301689546,155.99057891518441
87,-2.948516684417359,-1.4603934397574263,-22.80537319301245,-45.56936333884063,111.41546674984995,-39.96467627942156,-33.84362134125389,-14.783685289106586,76.31004774603156,41.821866863061516,57.76425770709667,36.92012326730223,-74.7728578900054,-30.965698281403718,-57.536713298285925,35.74512337015566
88,-1.0013267433451876,-5.370331143255453,-24.008829744701337,-45.814247066080064,98.60479265666723,-44.41402795649634,-34.775830703081716,-50.46665905996024,65.85722978137734,36.67379774380502,43.538021575208134,24.122246390504156,-84.35659652828643,-45.63847784476179,-67.06239038644152,24.93570430087798
89,-4.3501793570002825,0.49634888520525344,-23.560821076861167,-49.97320100587709,112.96226723499603,-37.29809435167339,-36.91250638555624,-57.245071095904784,89.19862859318904,54.75705225858618,64.43252251699302,50.354791624470174,-70.84861405999118,-30.829523422059587,-69.26497808699268,57.28541509305748
90,28.43300297095076,4.649463890172795,135.78685318823588,-15.021947809388706,81.40543990151261,-1.9665646156828134,36.68721158692807,-34.207061764194044,73.2939368449193,128.0248199158045,39.94753990673536,38.64449393379705,-40.04825132017515,-14.996673466262754,-77.85842557926165,22.800700117007327
91,-0.7418527675747014,-0.6638892158452466,-32.92012130707908,-45.54455185757963,107.3184788059599,-40.13155531326674,-8.690033528219814,-44.995703405097316,79.09785831041012,49.20122232250887,54.78843338166526,35.96771021740355,-68.95370315745093,-22.364938133205417,-48.657247261976075,31.431584973064297
92,21.32575222923635,-2.556902795676738,198.5760816699262,-11.831084989552112,37.17342815126674,-24.713434150495285,-14.617331141354205,-22.982572869106374,7.709886863575265,-7.784439080895049,4.547714295074455,-25.05046755199171,4.904547380553285,9.340566539797623,-24.78035697320372,25.928807509938256
93,-4.375285134394612,0.03492589973342549,-22.676480648577346,-50.014490892603554,112.08793842742291,-37.6908041147535,-39.49598678237503,-57.83921606250489,87.91230898377164,53.53059443958571,63.31913408148322,49.20831880689738,-72.85526679257316,-33.077830606026716,-70.66631413247053,56.66833308241042
94,2.4250552721685805,-0.7800137792661822,-18.403268347297573,-44.575433875114214,98.12959933225743,-37.20380010775544,-30.683497743467186,-2.778148027478466,78.84907333183894,48.897929786980484,55.70557496380017,40.45866867025495,-78.24949998898639,-38.9494414846624,-55.345982128936136,41.193812816505385
95,37.92876819708067,-7.480041998576373,-10.910394258552788,36.560244833799636,76.62761003785694,150.70862660172477,6.279557145155316,-28.347238700737076,55.35111007271888,46.09527058010786,-4.847466983919128,20.316024178559385,-0.8775224217202394,-12.04787361489139,-15.54886458805699,55.93240573665649
96,31.73929527711368,3.8472436831452512,-75.73513777275855,-21.603875882152973,94.74753276031102,-15.04133504181487,117.24270003056252,-68.43281113286575,85.36180756493285,80.41376121360163,15.971529428269388,16.42959154967915,35.38680853812295,53.83738037097171,-77.38751923216628,43.60381617831013
97,126.89753545030948,-1.5618809961394047,-23.818547331521128,-22.453018153769534,73.63875525143101,-17.24762620228868,10.342193107852127,-40.96775280751041,56.26422271534583,36.96354995154198,51.79459969563802,26.519242020723524,-54.64822544921349,-23.582627812339947,-119.02271523397914,131.65916076886998
98,-4.5314476282930665,0.4274752167937793,-22.03388514873171,-49.939592113481794,112.57209045930774,-36.94151042018354,-39.39772276810154,-56.48004311804907,88.66832511274279,57.306361073812695,64.9055689786388,50.973240856121606,-72.32032200098817,-32.17624389916095,-69.80908774248216,57.28188177586436
99,-0.43423164336696535,-5.227796479515879,-23.90495443681863,-42.95920577948467,98.77110438974712,-44.006938049757665,-35.14028207527812,-50.45416882079191,66.26999866439674,37.09562629485011,42.28289414980974,23.83035384638367,-88.33182551549345,-44.75920716626917,-66.77405556080089,25.099516219726564
100,-0.742747724720924,-4.383065184591173,-6.090778849394717,-23.0234637034502,49.2967412019603,-24.104999742596227,5.540410884898052,8.417981651425666,21.048595920741818,8.577674972553734,34.964632509850766,-0.5005821371832735,204.28232352732127,-51.29945899734114,-69.75686468202869,34.89504726111456
101,-2.948516684417359,-1.4603934397574263,-22.80537319301245,-45.56936333884063,111.41546674984995,-39.96467627942156,-33.84362134125389,-14.783685289106586,76.31004774603156,41.821866863061516,57.76425770709667,36.92012326730223,-74.7728578900054,-30.965698281403718,-57.536713298285925,35.74512337015566
102,-6.815024578843859,1.7908035836202003,-19.54362823807581,-47.56890544916999,97.4032723641049,-38.25774014293858,-29.8301940861055,-42.18262622850039,71.6510729894498,39.440130881865905,60.05945543316102,38.51705547340665,-80.76316177955664,-35.607439551555835,-9.206559222632057,36.63942910160268
