,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
28,77.34261340264146,106.30762193661062,17.101932258694827,-72.72196133540058,-31.528057035250786,90.18969564889868,-47.779946645089986,51.94055519553772,-1.3381154051160378,9.232102826506038,73.33927103394542,43.90310791567367,174.38252308557622,-60.20530630822041,30.01823266165841,61.03855904748943,10.883980083125602,-42.531050688955276
29,105.46411751154069,304.15331871491736,-35.15022287138816,-201.72934359840573,-45.83906689929958,148.18144617436866,-85.76493534481514,81.30447572368521,-85.43740004572035,53.417050348739274,116.04959299178368,72.0205443890942,-105.13524544477738,-59.28918386662741,81.33334718552935,173.1229280556565,-23.605190763270883,-14.429524608641108
30,111.18507571434711,66.03837904905063,-30.96727711782497,-93.45830699601932,-58.2285889732418,93.46990427596346,-42.91625087902257,52.484929149346485,10.522551969268621,89.53928879897506,63.65880339227356,30.52442389988369,-75.6297425612859,-4.0703726428147124,21.62508742347489,-0.49590917492640774,20.423800531433205,-44.15022388766531
31,86.55222918895689,259.9203244661834,-27.719212530278867,-141.15233681931988,-108.25593280678042,179.12581154522576,-91.49541532943506,94.72277505469083,52.27772730907926,1.8957083631060545,171.59158182307,96.47523399157153,-88.27695202611035,-55.56051169825431,49.72642201944632,116.77849854447331,81.02217064091718,-187.50710122001058
32,77.61017622999837,111.7370476399952,-24.07771780611279,-54.55316740965509,-64.19631243434551,63.00781205300971,-30.900207624533873,29.92259095946976,23.642195205467154,-174.56764381915906,48.224318434282424,1.6106499960354828,-51.511380825613756,-10.199124316483807,10.351067968978006,57.39700885376406,19.746582501213116,0.8016465344515687
33,79.31491246717857,261.76418302891676,-27.197074109306794,-141.9969798591886,-109.18892050914005,210.35231635660415,-98.07013353197253,94.03601923395301,53.99075034948228,-3.4145887496344893,141.6253214391231,96.30729788095242,-89.4127707837865,-55.47404686694888,48.73326472185427,118.56885995222396,81.64483286378548,-194.0233774467279
34,53.909315718128454,120.99318935522862,-15.120343158873082,-73.22009436539118,-46.10076770843791,245.86520464565362,-43.07543254494268,40.331370281428576,27.336455175625396,4.697773273685888,66.7396153182996,43.51588232454151,-44.6756577085383,-33.65030873366054,24.795471891368322,77.98431860926499,25.809961732213054,-82.32263285158167
35,78.7992229705313,179.14003989231404,-19.592138802026444,29.413502354800205,-13.019996748880235,99.97197394952563,-69.05907275562386,66.30723624802407,40.34146746117573,13.183758849500432,99.27714081875786,55.842786454214036,-81.94418687901373,-51.1407074135872,48.66542861282267,121.13623436168238,-22.969868690227813,-70.05114213743151
36,67.14691528487336,93.91427263447623,-9.944578877339204,-69.38540794553234,149.2920736661577,93.57877688680865,-39.191062359998945,43.05520156446499,-4.6862519409081305,22.686601186062013,70.09453806745135,35.22704612828151,-35.03517658043799,-33.51602244907363,26.24086005820435,71.33786754606052,82.63246396551985,-32.31222941056122
37,98.0968177378187,82.21543561854408,-14.496342636565728,-120.4163635314059,-27.592150342138037,157.26442829446364,-75.74631135577852,80.60173683213074,-11.946596272546989,-93.26614752605926,126.55918238081127,94.51629082183827,-78.10244789876161,-69.52791747424337,71.9731996362756,139.00437209252905,5.0244293386050325,2.051616642865421
38,83.44997999174488,179.49893989181737,-11.380866741546397,-115.53726998799713,-69.29890752252611,161.53515517930666,-86.85071454482927,87.38023932216754,21.30954734366185,-23.8555843731604,125.66968386228706,77.53863545541189,-72.29709996232442,-46.103083788495255,50.353102821935934,101.45153959787874,49.0394272500893,136.17326610946364
39,99.99026474990602,281.95297925458067,-35.18737918787952,-193.90326046843342,-35.10146427916062,125.39557080517856,-74.92308432298977,67.9984428925327,-91.7918926235933,56.0691096699219,98.30825526819297,96.8232001722845,-99.51676354731048,-56.65677014618459,74.14660885442909,169.964861239868,-35.64127827785666,-53.30011173503671
